rid,aircraft,airport,model,wildlife_struck,impact,flight_date,damage,airline,origin,flight_phase,remains_collected_flag,Remarks,wildlife_size,sky_conditions,species,pilot_warned_flag,altitude_ft,heavy_flag,
207369,Airplane,ATLANTA INTL,DC-9-30,9,Aborted Take-off,1/6/23 0:00,No damage,AIRTRAN AIRWAYS,Georgia,Take-off run,FALSE,,Small,Some Cloud,Rock pigeon,N,0,No,
205771,Airplane,ABERDEEN REGIONAL AR,SAAB-340,8,None,3/4/22 0:00,No damage,CLEARAIR AIRLINES,South Dakota,Approach,FALSE,HEARD 2 THUMPS. FOUND STRIKES ON POST FLT INSPN. TIME LOST 30  MINS.,Small,Some Cloud,Unknown bird - small,N,"2,000",No,
201506,Airplane,WASHINGTON DULLES INTL ARPT,B-737-300,10,Aborted Take-off,4/1/22 0:00,No damage,US AIRWAYS*,DC,Take-off run,TRUE,"# BIRDS STRUCK NOT REPT, ASSUME 2-10, SAME AS # SEEN.",Small,No Cloud,European starling,N,"1,000",Yes,
201053,Airplane,PHILADELPHIA INTL,A-320,10,None,6/3/21 0:00,No damage,AMERICA WEST AIRLINES,Pennsylvania,Take-off run,FALSE,2 birds,Small,No Cloud,Canada goose,N,500,No,
204287,Airplane,LOGAN INTL,B-737-300,4,Precautionary Landing,6/11/23 0:00,Caused damage,US AIRWAYS*,Massachusetts,Climb,TRUE,L ENG CHANGED. INGESTION. (ENG MANU REPTS NO FAN BLADE DMG),Large,Overcast,European starling,N,800,Yes,
211389,Airplane,BIRMINGHAM-SHUTTLESWORTH INTL,B-737,2,None,8/12/23 0:00,No damage,SOUTHWEST AIRLINES,Alabama,Take-off run,TRUE,FLT 609,Small,Overcast,Unknown bird - small,Y,0,Yes,
215869,Airplane,BOB HOPE ARPT,B-737-300,9,None,8/15/22 0:00,No damage,SOUTHWEST AIRLINES,California,Landing Roll,FALSE,"NO DMG REPTD. (DATA ENTRY NOTE: BIRD REPTD AS PIGEON, ASSUME ROCK PIGEON FROM LOCATION)",Small,No Cloud,Rock pigeon,N,"1,300",Yes,
210415,Airplane,ROANOKE REGIONAL,DHC8 DASH 8,23,Aborted Take-off,9/1/22 0:00,No damage,CLEARAIR AIRLINES,Virginia,Take-off run,FALSE,CAPT THINKS BIRDS WERE STARLING. STRUCK AT T/D. NOT SEEN UNTIL THEY LIFTED OFF EN MASS. ATIS WARNING.,Small,Overcast,European starling,Y,0,No,
214801,Airplane,NASHVILLE INTL,B-737,21,Precautionary Landing,9/8/23 0:00,No damage,SOUTHWEST AIRLINES,Tennessee,Approach,TRUE,FLT 97. ATIS WARNING. ITME 2325Z,Small,Some Cloud,Unknown bird - small,Y,200,Yes,
216603,Airplane,MANLEY HOT SPRINGS ARPT,PA-32,5,Precautionary Landing,9/4/21 0:00,Caused damage,BUSINESS,Alaska,Climb,FALSE,"RT WING LE DAMAGED APPROX 4 FT INBD FROM TIP. GOOSE HIT SQUARELY ON LEADING EDGE. ASSUME CAGO FROM TIME AND LOCATION. REPLACED 23 INCH SECTION OF SKIN ON RT WIN, AND A LE RIB AND SECTION OF WING TOP SKIN.",Large,Overcast,Canada goose,N,15,No,
